epoch	batch	iter	loss	acc	lr
129	34	18594	1.0554094314575195	1.0	0.007750000000000001
129	35	18595	1.099732756614685	1.0	0.007750000000000001
129	36	18596	0.8402234315872192	1.0	0.007750000000000001
129	37	18597	0.6669279336929321	1.0	0.007750000000000001
129	38	18598	1.5728789567947388	0.875	0.007750000000000001
129	39	18599	0.9068659543991089	0.75	0.007750000000000001
129	40	18600	0.9979504346847534	0.875	0.007750000000000001
129	41	18601	1.6261829137802124	0.75	0.007750000000000001
129	42	18602	1.4807841777801514	1.0	0.007750000000000001
129	43	18603	1.7077564001083374	1.0	0.007750000000000001
129	44	18604	0.8482547998428345	1.0	0.007750000000000001
129	45	18605	0.9160431623458862	1.0	0.007750000000000001
129	46	18606	1.7361435890197754	0.875	0.007750000000000001
129	47	18607	0.6845616698265076	1.0	0.007750000000000001
129	48	18608	1.5801079273223877	1.0	0.007750000000000001
129	49	18609	1.6984771490097046	1.0	0.007750000000000001
129	50	18610	1.3510024547576904	0.75	0.007750000000000001
129	51	18611	0.6763964891433716	0.875	0.007750000000000001
129	52	18612	0.8228271007537842	1.0	0.007750000000000001
129	53	18613	1.1744098663330078	1.0	0.007750000000000001
129	54	18614	1.1024152040481567	1.0	0.007750000000000001
129	55	18615	1.2065222263336182	1.0	0.007750000000000001
129	56	18616	0.860527515411377	0.875	0.007750000000000001
129	57	18617	1.6538931131362915	0.875	0.007750000000000001
129	58	18618	0.6781100630760193	0.875	0.007750000000000001
129	59	18619	0.8579557538032532	1.0	0.007750000000000001
129	60	18620	1.051060438156128	1.0	0.007750000000000001
129	61	18621	0.5514844655990601	1.0	0.007750000000000001
129	62	18622	1.0873680114746094	0.875	0.007750000000000001
129	63	18623	1.9907420873641968	0.75	0.007750000000000001
129	64	18624	1.5080400705337524	1.0	0.007750000000000001
129	65	18625	1.0178107023239136	1.0	0.007750000000000001
129	66	18626	1.0991296768188477	1.0	0.007750000000000001
129	67	18627	1.1663435697555542	0.875	0.007750000000000001
129	68	18628	1.181821346282959	1.0	0.007750000000000001
129	69	18629	1.427588939666748	1.0	0.007750000000000001
129	70	18630	1.8689700365066528	0.875	0.007750000000000001
129	71	18631	0.8756700754165649	0.875	0.007750000000000001
129	72	18632	2.004431962966919	0.875	0.007750000000000001
129	73	18633	1.194015383720398	1.0	0.007750000000000001
129	74	18634	1.4502246379852295	0.875	0.007750000000000001
129	75	18635	1.1042089462280273	0.875	0.007750000000000001
129	76	18636	1.4732862710952759	0.875	0.007750000000000001
129	77	18637	0.8547019958496094	0.875	0.007750000000000001
129	78	18638	1.2765393257141113	1.0	0.007750000000000001
129	79	18639	0.8119336366653442	1.0	0.007750000000000001
129	80	18640	0.9685501456260681	1.0	0.007750000000000001
129	81	18641	1.368496298789978	0.875	0.007750000000000001
129	82	18642	1.1671453714370728	1.0	0.007750000000000001
129	83	18643	1.1372710466384888	0.75	0.007750000000000001
129	84	18644	1.394028902053833	1.0	0.007750000000000001
129	85	18645	1.066537857055664	1.0	0.007750000000000001
129	86	18646	0.6930283308029175	1.0	0.007750000000000001
129	87	18647	1.8582736253738403	0.75	0.007750000000000001
129	88	18648	1.469562292098999	0.875	0.007750000000000001
129	89	18649	1.4388236999511719	1.0	0.007750000000000001
129	90	18650	1.098625659942627	1.0	0.007750000000000001
129	91	18651	1.8264358043670654	0.875	0.007750000000000001
129	92	18652	0.8873242735862732	1.0	0.007750000000000001
129	93	18653	1.1490187644958496	1.0	0.007750000000000001
129	94	18654	1.4831241369247437	1.0	0.007750000000000001
129	95	18655	1.1501100063323975	1.0	0.007750000000000001
129	96	18656	0.6864246129989624	1.0	0.007750000000000001
129	97	18657	0.6776273250579834	1.0	0.007750000000000001
129	98	18658	0.8530409336090088	1.0	0.007750000000000001
129	99	18659	1.0362803936004639	1.0	0.007750000000000001
129	100	18660	1.6882506608963013	1.0	0.007750000000000001
129	101	18661	1.484821081161499	1.0	0.007750000000000001
129	102	18662	1.6154413223266602	1.0	0.007750000000000001
129	103	18663	1.040533423423767	0.875	0.007750000000000001
129	104	18664	1.7825422286987305	0.875	0.007750000000000001
129	105	18665	1.1716703176498413	1.0	0.007750000000000001
129	106	18666	1.7214951515197754	0.75	0.007750000000000001
129	107	18667	1.6204230785369873	1.0	0.007750000000000001
129	108	18668	0.631095826625824	1.0	0.007750000000000001
129	109	18669	1.2877833843231201	1.0	0.007750000000000001
129	110	18670	0.8607646226882935	0.875	0.007750000000000001
129	111	18671	1.2195301055908203	0.75	0.007750000000000001
129	112	18672	1.1205241680145264	1.0	0.007750000000000001
129	113	18673	1.0282680988311768	0.875	0.007750000000000001
129	114	18674	0.865624189376831	1.0	0.007750000000000001
129	115	18675	0.9755575060844421	0.875	0.007750000000000001
129	116	18676	1.2807085514068604	1.0	0.007750000000000001
129	117	18677	1.0048160552978516	1.0	0.007750000000000001
129	118	18678	1.0037473440170288	1.0	0.007750000000000001
129	119	18679	0.9619678258895874	1.0	0.007750000000000001
129	120	18680	1.23933744430542	0.875	0.007750000000000001
129	121	18681	0.9835067987442017	1.0	0.007750000000000001
129	122	18682	0.5916515588760376	0.875	0.007750000000000001
129	123	18683	0.9093368053436279	1.0	0.007750000000000001
129	124	18684	1.5155576467514038	1.0	0.007750000000000001
129	125	18685	0.9298698902130127	0.875	0.007750000000000001
129	126	18686	1.2009587287902832	1.0	0.007750000000000001
129	127	18687	1.4728739261627197	1.0	0.007750000000000001
129	128	18688	1.2701258659362793	0.875	0.007750000000000001
129	129	18689	1.1401432752609253	1.0	0.007750000000000001
129	130	18690	1.1739416122436523	1.0	0.007750000000000001
129	131	18691	1.5768296718597412	1.0	0.007750000000000001
129	132	18692	1.403045654296875	1.0	0.007750000000000001
129	133	18693	1.6103236675262451	1.0	0.007750000000000001
129	134	18694	1.6726831197738647	0.875	0.007750000000000001
129	135	18695	1.0463097095489502	1.0	0.007750000000000001
129	136	18696	0.656530499458313	1.0	0.007750000000000001
129	137	18697	1.1535588502883911	1.0	0.007750000000000001
129	138	18698	0.9140389561653137	1.0	0.007750000000000001
129	139	18699	1.6063172817230225	1.0	0.007750000000000001
129	140	18700	1.623650312423706	1.0	0.007750000000000001
129	141	18701	1.6244421005249023	1.0	0.007750000000000001
129	142	18702	2.510791778564453	0.5	0.007750000000000001
129	143	18703	0.8717042207717896	1.0	0.007750000000000001
129	144	18704	1.5818164348602295	1.0	0.007750000000000001
129	145	18705	1.1390063762664795	1.0	0.007750000000000001
130	1	18706	1.1280882358551025	1.0	0.007729166666666667
130	2	18707	1.4711852073669434	1.0	0.007729166666666667
130	3	18708	0.9320688843727112	1.0	0.007729166666666667
130	4	18709	1.5175386667251587	1.0	0.007729166666666667
130	5	18710	1.4487416744232178	1.0	0.007729166666666667
130	6	18711	1.0106207132339478	1.0	0.007729166666666667
130	7	18712	0.5304796695709229	1.0	0.007729166666666667
130	8	18713	0.9072235822677612	1.0	0.007729166666666667
130	9	18714	1.574391484260559	1.0	0.007729166666666667
130	10	18715	1.5308213233947754	1.0	0.007729166666666667
130	11	18716	1.2595775127410889	1.0	0.007729166666666667
130	12	18717	1.602495551109314	1.0	0.007729166666666667
130	13	18718	1.7128850221633911	1.0	0.007729166666666667
130	14	18719	1.0766880512237549	1.0	0.007729166666666667
130	15	18720	0.8345994353294373	1.0	0.007729166666666667
130	16	18721	0.8646535277366638	1.0	0.007729166666666667
130	17	18722	1.5078550577163696	1.0	0.007729166666666667
130	18	18723	1.4281466007232666	1.0	0.007729166666666667
130	19	18724	1.0334521532058716	1.0	0.007729166666666667
130	20	18725	1.6802558898925781	0.875	0.007729166666666667
130	21	18726	1.0913857221603394	1.0	0.007729166666666667
130	22	18727	1.2905124425888062	1.0	0.007729166666666667
130	23	18728	1.0935962200164795	1.0	0.007729166666666667
130	24	18729	1.13741934299469	1.0	0.007729166666666667
130	25	18730	0.9331653714179993	1.0	0.007729166666666667
130	26	18731	1.2336689233779907	0.875	0.007729166666666667
130	27	18732	1.287011742591858	1.0	0.007729166666666667
130	28	18733	1.0897939205169678	1.0	0.007729166666666667
130	29	18734	1.042056679725647	1.0	0.007729166666666667
130	30	18735	1.2992613315582275	0.875	0.007729166666666667
130	31	18736	1.1268622875213623	1.0	0.007729166666666667
130	32	18737	0.8804865479469299	1.0	0.007729166666666667
130	33	18738	1.022609829902649	1.0	0.007729166666666667
130	34	18739	1.5044262409210205	1.0	0.007729166666666667
130	35	18740	0.8270288705825806	1.0	0.007729166666666667
130	36	18741	1.6709558963775635	0.875	0.007729166666666667
130	37	18742	1.0034301280975342	1.0	0.007729166666666667
130	38	18743	0.7248840928077698	1.0	0.007729166666666667
130	39	18744	0.9070377945899963	1.0	0.007729166666666667
130	40	18745	1.482791781425476	1.0	0.007729166666666667
130	41	18746	0.8051445484161377	1.0	0.007729166666666667
130	42	18747	1.0282180309295654	0.875	0.007729166666666667
130	43	18748	1.1672797203063965	1.0	0.007729166666666667
130	44	18749	1.46122407913208	1.0	0.007729166666666667
130	45	18750	1.5389379262924194	1.0	0.007729166666666667
130	46	18751	0.8221045732498169	1.0	0.007729166666666667
130	47	18752	1.576019525527954	0.875	0.007729166666666667
130	48	18753	1.0580134391784668	1.0	0.007729166666666667
130	49	18754	0.8045745491981506	1.0	0.007729166666666667
130	50	18755	0.8663851022720337	1.0	0.007729166666666667
130	51	18756	0.9915245771408081	1.0	0.007729166666666667
130	52	18757	0.8737009763717651	1.0	0.007729166666666667
130	53	18758	1.5692338943481445	1.0	0.007729166666666667
130	54	18759	0.6445479989051819	1.0	0.007729166666666667
130	55	18760	1.1258108615875244	0.875	0.007729166666666667
130	56	18761	0.8935625553131104	0.875	0.007729166666666667
130	57	18762	1.0321904420852661	1.0	0.007729166666666667
130	58	18763	0.8718957901000977	1.0	0.007729166666666667
130	59	18764	1.4510971307754517	1.0	0.007729166666666667
130	60	18765	1.2594491243362427	1.0	0.007729166666666667
130	61	18766	1.147468090057373	1.0	0.007729166666666667
130	62	18767	1.1767271757125854	1.0	0.007729166666666667
130	63	18768	0.8695632219314575	1.0	0.007729166666666667
130	64	18769	0.7889009714126587	1.0	0.007729166666666667
130	65	18770	0.9464844465255737	1.0	0.007729166666666667
130	66	18771	0.9211527109146118	1.0	0.007729166666666667
130	67	18772	1.040274977684021	1.0	0.007729166666666667
130	68	18773	0.9264016151428223	1.0	0.007729166666666667
130	69	18774	1.4387037754058838	0.875	0.007729166666666667
130	70	18775	1.2564308643341064	1.0	0.007729166666666667
130	71	18776	0.8496745824813843	1.0	0.007729166666666667
130	72	18777	1.1721335649490356	1.0	0.007729166666666667
130	73	18778	0.7708795666694641	1.0	0.007729166666666667
130	74	18779	1.0996149778366089	1.0	0.007729166666666667
130	75	18780	1.7999672889709473	0.875	0.007729166666666667
130	76	18781	1.0637131929397583	1.0	0.007729166666666667
130	77	18782	1.4700415134429932	1.0	0.007729166666666667
130	78	18783	1.0697816610336304	0.875	0.007729166666666667
130	79	18784	1.1801080703735352	1.0	0.007729166666666667
130	80	18785	1.2891960144042969	1.0	0.007729166666666667
130	81	18786	1.461120367050171	1.0	0.007729166666666667
130	82	18787	1.059338092803955	1.0	0.007729166666666667
130	83	18788	1.1533900499343872	1.0	0.007729166666666667
130	84	18789	1.5984859466552734	1.0	0.007729166666666667
130	85	18790	1.7307660579681396	0.875	0.007729166666666667
130	86	18791	1.2099353075027466	1.0	0.007729166666666667
130	87	18792	1.1585131883621216	1.0	0.007729166666666667
130	88	18793	1.061586618423462	1.0	0.007729166666666667
130	89	18794	0.7097716331481934	1.0	0.007729166666666667
130	90	18795	1.2382111549377441	1.0	0.007729166666666667
130	91	18796	1.1496824026107788	1.0	0.007729166666666667
130	92	18797	1.4709482192993164	1.0	0.007729166666666667
130	93	18798	1.0221483707427979	1.0	0.007729166666666667
130	94	18799	1.7620216608047485	0.75	0.007729166666666667
130	95	18800	1.134961724281311	1.0	0.007729166666666667
130	96	18801	1.1861375570297241	1.0	0.007729166666666667
130	97	18802	0.6260659098625183	1.0	0.007729166666666667
130	98	18803	0.5434514880180359	1.0	0.007729166666666667
130	99	18804	0.8033512234687805	1.0	0.007729166666666667
130	100	18805	1.1090123653411865	1.0	0.007729166666666667
130	101	18806	1.9255425930023193	0.75	0.007729166666666667
130	102	18807	0.7887707352638245	1.0	0.007729166666666667
130	103	18808	1.083404541015625	0.875	0.007729166666666667
130	104	18809	1.047716736793518	1.0	0.007729166666666667
130	105	18810	0.8080722689628601	1.0	0.007729166666666667
130	106	18811	1.570543885231018	1.0	0.007729166666666667
130	107	18812	1.2365610599517822	1.0	0.007729166666666667
130	108	18813	1.3813247680664062	1.0	0.007729166666666667
130	109	18814	1.0464012622833252	1.0	0.007729166666666667
130	110	18815	1.5473639965057373	0.875	0.007729166666666667
130	111	18816	1.5184136629104614	1.0	0.007729166666666667
130	112	18817	0.9133651256561279	1.0	0.007729166666666667
130	113	18818	1.6040171384811401	1.0	0.007729166666666667
130	114	18819	1.008047342300415	1.0	0.007729166666666667
130	115	18820	1.2379051446914673	1.0	0.007729166666666667
130	116	18821	0.9746949672698975	1.0	0.007729166666666667
130	117	18822	1.5746681690216064	1.0	0.007729166666666667
130	118	18823	1.3297808170318604	1.0	0.007729166666666667
130	119	18824	0.7177715301513672	1.0	0.007729166666666667
130	120	18825	0.9383427500724792	1.0	0.007729166666666667
130	121	18826	1.3146486282348633	1.0	0.007729166666666667
130	122	18827	1.3100857734680176	1.0	0.007729166666666667
130	123	18828	1.4529825448989868	1.0	0.007729166666666667
130	124	18829	1.333560585975647	1.0	0.007729166666666667
130	125	18830	1.3299956321716309	1.0	0.007729166666666667
130	126	18831	1.049598217010498	1.0	0.007729166666666667
130	127	18832	0.8476901650428772	1.0	0.007729166666666667
130	128	18833	1.3642427921295166	0.625	0.007729166666666667
130	129	18834	1.4514713287353516	1.0	0.007729166666666667
130	130	18835	0.8390694260597229	1.0	0.007729166666666667
130	131	18836	0.7700248956680298	1.0	0.007729166666666667
130	132	18837	1.0319335460662842	1.0	0.007729166666666667
130	133	18838	0.7462190985679626	0.875	0.007729166666666667
130	134	18839	1.2631577253341675	0.875	0.007729166666666667
130	135	18840	1.1088712215423584	1.0	0.007729166666666667
130	136	18841	0.9530760049819946	1.0	0.007729166666666667
130	137	18842	0.9983422756195068	0.75	0.007729166666666667
130	138	18843	0.8421266674995422	1.0	0.007729166666666667
130	139	18844	1.1382474899291992	1.0	0.007729166666666667
130	140	18845	0.7784277200698853	1.0	0.007729166666666667
130	141	18846	1.5497617721557617	1.0	0.007729166666666667
130	142	18847	1.1529635190963745	1.0	0.007729166666666667
130	143	18848	1.5147017240524292	1.0	0.007729166666666667
130	144	18849	0.8046109676361084	1.0	0.007729166666666667
130	145	18850	1.193424105644226	1.0	0.007729166666666667
131	1	18851	1.6085658073425293	1.0	0.0077083333333333335
131	2	18852	0.9591160416603088	1.0	0.0077083333333333335
131	3	18853	1.4962048530578613	1.0	0.0077083333333333335
131	4	18854	1.18929123878479	1.0	0.0077083333333333335
131	5	18855	1.54878568649292	0.875	0.0077083333333333335
131	6	18856	0.6740573644638062	1.0	0.0077083333333333335
131	7	18857	1.1873434782028198	1.0	0.0077083333333333335
131	8	18858	1.5810781717300415	1.0	0.0077083333333333335
131	9	18859	1.3734196424484253	0.875	0.0077083333333333335
131	10	18860	1.0737619400024414	1.0	0.0077083333333333335
131	11	18861	1.0243651866912842	1.0	0.0077083333333333335
131	12	18862	1.0003807544708252	1.0	0.0077083333333333335
131	13	18863	0.6735275983810425	1.0	0.0077083333333333335
131	14	18864	1.5233937501907349	1.0	0.0077083333333333335
131	15	18865	1.5893590450286865	1.0	0.0077083333333333335
131	16	18866	0.7262187004089355	1.0	0.0077083333333333335
131	17	18867	1.09659743309021	1.0	0.0077083333333333335
131	18	18868	0.9977712631225586	1.0	0.0077083333333333335
131	19	18869	1.1005645990371704	1.0	0.0077083333333333335
131	20	18870	1.630829095840454	1.0	0.0077083333333333335
131	21	18871	0.7606881260871887	1.0	0.0077083333333333335
131	22	18872	0.5683143138885498	1.0	0.0077083333333333335
131	23	18873	0.8871585130691528	1.0	0.0077083333333333335
131	24	18874	1.1265242099761963	1.0	0.0077083333333333335
131	25	18875	1.5954279899597168	1.0	0.0077083333333333335
131	26	18876	1.46231210231781	1.0	0.0077083333333333335
131	27	18877	1.4660882949829102	1.0	0.0077083333333333335
131	28	18878	1.4167481660842896	1.0	0.0077083333333333335
131	29	18879	1.2554668188095093	0.875	0.0077083333333333335
131	30	18880	1.313892126083374	1.0	0.0077083333333333335
131	31	18881	0.6634760499000549	1.0	0.0077083333333333335
131	32	18882	0.5757706761360168	1.0	0.0077083333333333335
131	33	18883	1.0641461610794067	1.0	0.0077083333333333335
131	34	18884	1.1407928466796875	1.0	0.0077083333333333335
131	35	18885	0.9278831481933594	1.0	0.0077083333333333335
131	36	18886	1.5485835075378418	1.0	0.0077083333333333335
131	37	18887	1.1838607788085938	1.0	0.0077083333333333335
131	38	18888	0.8821399807929993	1.0	0.0077083333333333335
131	39	18889	1.357039451599121	1.0	0.0077083333333333335
131	40	18890	1.59394109249115	1.0	0.0077083333333333335
131	41	18891	1.1234890222549438	1.0	0.0077083333333333335
131	42	18892	1.2513065338134766	1.0	0.0077083333333333335
131	43	18893	0.889533281326294	1.0	0.0077083333333333335
131	44	18894	1.063238263130188	1.0	0.0077083333333333335
131	45	18895	1.2105474472045898	1.0	0.0077083333333333335
131	46	18896	1.025020956993103	1.0	0.0077083333333333335
131	47	18897	1.1901230812072754	1.0	0.0077083333333333335
131	48	18898	1.5064975023269653	1.0	0.0077083333333333335
131	49	18899	0.8272308111190796	1.0	0.0077083333333333335
131	50	18900	1.5681557655334473	1.0	0.0077083333333333335
131	51	18901	0.8561787605285645	1.0	0.0077083333333333335
131	52	18902	0.788880467414856	1.0	0.0077083333333333335
131	53	18903	1.202209711074829	1.0	0.0077083333333333335
131	54	18904	0.6896138191223145	1.0	0.0077083333333333335
131	55	18905	0.8342622518539429	1.0	0.0077083333333333335
131	56	18906	1.126097321510315	1.0	0.0077083333333333335
131	57	18907	0.8447358012199402	1.0	0.0077083333333333335
131	58	18908	1.5947034358978271	1.0	0.0077083333333333335
131	59	18909	1.3581961393356323	1.0	0.0077083333333333335
131	60	18910	1.6903486251831055	1.0	0.0077083333333333335
131	61	18911	1.2204402685165405	1.0	0.0077083333333333335
131	62	18912	1.4548760652542114	1.0	0.0077083333333333335
131	63	18913	0.9679586291313171	1.0	0.0077083333333333335
131	64	18914	0.6000437140464783	1.0	0.0077083333333333335
131	65	18915	0.5278512835502625	1.0	0.0077083333333333335
131	66	18916	0.8698986768722534	1.0	0.0077083333333333335
131	67	18917	1.5816516876220703	1.0	0.0077083333333333335
131	68	18918	0.8024996519088745	1.0	0.0077083333333333335
131	69	18919	1.4124680757522583	1.0	0.0077083333333333335
131	70	18920	0.7803536057472229	1.0	0.0077083333333333335
131	71	18921	1.432715892791748	1.0	0.0077083333333333335
131	72	18922	0.7176156640052795	1.0	0.0077083333333333335
131	73	18923	1.1430702209472656	1.0	0.0077083333333333335
131	74	18924	1.4295278787612915	1.0	0.0077083333333333335
131	75	18925	1.4425885677337646	1.0	0.0077083333333333335
131	76	18926	0.5755094885826111	1.0	0.0077083333333333335
131	77	18927	0.9752514958381653	1.0	0.0077083333333333335
131	78	18928	1.435028314590454	1.0	0.0077083333333333335
131	79	18929	1.3521839380264282	1.0	0.0077083333333333335
131	80	18930	0.8230557441711426	1.0	0.0077083333333333335
131	81	18931	1.123010277748108	1.0	0.0077083333333333335
131	82	18932	1.4600205421447754	1.0	0.0077083333333333335
131	83	18933	1.3288462162017822	1.0	0.0077083333333333335
131	84	18934	0.8806725144386292	1.0	0.0077083333333333335
131	85	18935	0.9811437726020813	1.0	0.0077083333333333335
131	86	18936	1.4185415506362915	1.0	0.0077083333333333335
131	87	18937	1.2572416067123413	1.0	0.0077083333333333335
131	88	18938	0.5635311603546143	1.0	0.0077083333333333335
131	89	18939	0.8243086934089661	1.0	0.0077083333333333335
131	90	18940	1.6146665811538696	1.0	0.0077083333333333335
131	91	18941	1.2308213710784912	0.875	0.0077083333333333335
131	92	18942	1.1001569032669067	1.0	0.0077083333333333335
131	93	18943	0.8815789222717285	1.0	0.0077083333333333335
131	94	18944	1.5697622299194336	0.875	0.0077083333333333335
131	95	18945	1.5958818197250366	1.0	0.0077083333333333335
131	96	18946	1.5018584728240967	1.0	0.0077083333333333335
131	97	18947	1.1450806856155396	1.0	0.0077083333333333335
131	98	18948	1.571532964706421	1.0	0.0077083333333333335
131	99	18949	1.3835992813110352	1.0	0.0077083333333333335
131	100	18950	1.0817809104919434	1.0	0.0077083333333333335
131	101	18951	1.4896724224090576	1.0	0.0077083333333333335
131	102	18952	0.8436521291732788	1.0	0.0077083333333333335
131	103	18953	1.1926264762878418	0.875	0.0077083333333333335
131	104	18954	1.4653526544570923	1.0	0.0077083333333333335
131	105	18955	0.6833469867706299	1.0	0.0077083333333333335
131	106	18956	1.4149222373962402	1.0	0.0077083333333333335
131	107	18957	0.7744616270065308	1.0	0.0077083333333333335
131	108	18958	0.9366565942764282	1.0	0.0077083333333333335
131	109	18959	0.7745301723480225	1.0	0.0077083333333333335
131	110	18960	0.8542630076408386	1.0	0.0077083333333333335
131	111	18961	0.7619228363037109	1.0	0.0077083333333333335
131	112	18962	1.1790168285369873	1.0	0.0077083333333333335
131	113	18963	1.0648255348205566	1.0	0.0077083333333333335
131	114	18964	1.4341354370117188	1.0	0.0077083333333333335
131	115	18965	0.9053616523742676	0.875	0.0077083333333333335
131	116	18966	1.0410959720611572	0.875	0.0077083333333333335
131	117	18967	0.7991937398910522	1.0	0.0077083333333333335
131	118	18968	1.427107334136963	1.0	0.0077083333333333335
131	119	18969	1.4347869157791138	1.0	0.0077083333333333335
131	120	18970	0.6660388708114624	1.0	0.0077083333333333335
131	121	18971	1.314841389656067	1.0	0.0077083333333333335
131	122	18972	1.1260032653808594	1.0	0.0077083333333333335
131	123	18973	1.058698296546936	1.0	0.0077083333333333335
131	124	18974	1.1043206453323364	1.0	0.0077083333333333335
131	125	18975	1.1737658977508545	1.0	0.0077083333333333335
131	126	18976	1.563720703125	1.0	0.0077083333333333335
131	127	18977	0.8122735023498535	1.0	0.0077083333333333335
131	128	18978	0.7949702739715576	1.0	0.0077083333333333335
131	129	18979	1.0395214557647705	1.0	0.0077083333333333335
131	130	18980	0.8707019090652466	1.0	0.0077083333333333335
131	131	18981	1.3136234283447266	1.0	0.0077083333333333335
131	132	18982	1.124464750289917	0.875	0.0077083333333333335
131	133	18983	0.9602912068367004	1.0	0.0077083333333333335
131	134	18984	1.586977481842041	1.0	0.0077083333333333335
131	135	18985	0.8101369142532349	1.0	0.0077083333333333335
131	136	18986	1.5715720653533936	1.0	0.0077083333333333335
131	137	18987	0.8140506744384766	1.0	0.0077083333333333335
131	138	18988	0.8752326965332031	1.0	0.0077083333333333335
131	139	18989	1.156309962272644	1.0	0.0077083333333333335
131	140	18990	1.6068425178527832	1.0	0.0077083333333333335
131	141	18991	1.003361463546753	1.0	0.0077083333333333335
131	142	18992	1.4592647552490234	1.0	0.0077083333333333335
131	143	18993	1.590345859527588	1.0	0.0077083333333333335
131	144	18994	1.4419193267822266	1.0	0.0077083333333333335
131	145	18995	1.0849688053131104	1.0	0.0077083333333333335
132	1	18996	0.994255542755127	1.0	0.007687500000000001
132	2	18997	1.4626312255859375	1.0	0.007687500000000001
132	3	18998	1.198727011680603	1.0	0.007687500000000001
132	4	18999	1.448528528213501	1.0	0.007687500000000001
132	5	19000	1.059650182723999	1.0	0.007687500000000001
132	6	19001	0.8100696802139282	1.0	0.007687500000000001
132	7	19002	0.7254430055618286	1.0	0.007687500000000001
132	8	19003	1.4413498640060425	1.0	0.007687500000000001
132	9	19004	1.0123193264007568	1.0	0.007687500000000001
132	10	19005	1.120926022529602	1.0	0.007687500000000001
132	11	19006	0.787241518497467	1.0	0.007687500000000001
132	12	19007	1.6597466468811035	1.0	0.007687500000000001
132	13	19008	1.1632779836654663	1.0	0.007687500000000001
132	14	19009	1.5521411895751953	1.0	0.007687500000000001
132	15	19010	1.8096966743469238	0.75	0.007687500000000001
132	16	19011	1.4563024044036865	1.0	0.007687500000000001
132	17	19012	0.8298027515411377	1.0	0.007687500000000001
132	18	19013	1.4866034984588623	1.0	0.007687500000000001
132	19	19014	1.5844899415969849	1.0	0.007687500000000001
132	20	19015	0.8996226787567139	1.0	0.007687500000000001
132	21	19016	1.1127275228500366	1.0	0.007687500000000001
132	22	19017	1.241628646850586	0.875	0.007687500000000001
132	23	19018	1.5894607305526733	0.875	0.007687500000000001
132	24	19019	1.0517548322677612	1.0	0.007687500000000001
132	25	19020	0.7078835368156433	1.0	0.007687500000000001
132	26	19021	1.4367698431015015	1.0	0.007687500000000001
132	27	19022	0.7381479144096375	0.875	0.007687500000000001
132	28	19023	1.4430805444717407	1.0	0.007687500000000001
132	29	19024	0.8329665660858154	1.0	0.007687500000000001
132	30	19025	1.6102232933044434	1.0	0.007687500000000001
132	31	19026	1.56731379032135	1.0	0.007687500000000001
132	32	19027	0.9961408376693726	1.0	0.007687500000000001
132	33	19028	1.0361168384552002	1.0	0.007687500000000001
132	34	19029	0.9747740030288696	1.0	0.007687500000000001
132	35	19030	0.8842942714691162	1.0	0.007687500000000001
132	36	19031	1.4259904623031616	1.0	0.007687500000000001
132	37	19032	0.7800236940383911	1.0	0.007687500000000001
132	38	19033	0.684654712677002	1.0	0.007687500000000001
132	39	19034	0.835746169090271	1.0	0.007687500000000001
132	40	19035	0.9707340002059937	1.0	0.007687500000000001
132	41	19036	1.691075325012207	0.875	0.007687500000000001
132	42	19037	0.7546632289886475	1.0	0.007687500000000001
132	43	19038	1.3830970525741577	1.0	0.007687500000000001
132	44	19039	1.0447169542312622	1.0	0.007687500000000001
132	45	19040	1.6228537559509277	1.0	0.007687500000000001
132	46	19041	0.8959058523178101	1.0	0.007687500000000001
132	47	19042	1.1315072774887085	1.0	0.007687500000000001
132	48	19043	1.1335539817810059	1.0	0.007687500000000001
132	49	19044	1.657684087753296	0.875	0.007687500000000001
132	50	19045	1.1863439083099365	1.0	0.007687500000000001
132	51	19046	1.0632145404815674	1.0	0.007687500000000001
132	52	19047	1.051389217376709	1.0	0.007687500000000001
132	53	19048	0.6511390209197998	1.0	0.007687500000000001
132	54	19049	1.3852648735046387	1.0	0.007687500000000001
132	55	19050	1.4067635536193848	1.0	0.007687500000000001
132	56	19051	1.5850216150283813	1.0	0.007687500000000001
132	57	19052	1.6504273414611816	1.0	0.007687500000000001
132	58	19053	0.7851606607437134	1.0	0.007687500000000001
132	59	19054	1.527001142501831	1.0	0.007687500000000001
132	60	19055	0.9662460088729858	0.875	0.007687500000000001
132	61	19056	1.0730934143066406	1.0	0.007687500000000001
132	62	19057	1.3445559740066528	1.0	0.007687500000000001
132	63	19058	1.551971435546875	1.0	0.007687500000000001
132	64	19059	0.6972341537475586	1.0	0.007687500000000001
132	65	19060	1.1215068101882935	1.0	0.007687500000000001
132	66	19061	0.7169016599655151	1.0	0.007687500000000001
132	67	19062	1.541235327720642	1.0	0.007687500000000001
132	68	19063	0.8391289114952087	1.0	0.007687500000000001
132	69	19064	1.3025509119033813	1.0	0.007687500000000001
132	70	19065	1.2727360725402832	0.875	0.007687500000000001
132	71	19066	0.7613805532455444	1.0	0.007687500000000001
132	72	19067	0.8276738524436951	0.875	0.007687500000000001
132	73	19068	1.5752702951431274	1.0	0.007687500000000001
132	74	19069	0.9752596020698547	1.0	0.007687500000000001
132	75	19070	0.7963867783546448	1.0	0.007687500000000001
132	76	19071	0.9972201585769653	1.0	0.007687500000000001
132	77	19072	1.0075832605361938	1.0	0.007687500000000001
132	78	19073	1.1843116283416748	1.0	0.007687500000000001
